personagem,interacoes_livro1,interacoes_livro2,interacoes_livro3,total_interacoes
Addam-Marbrand,9,0,29,38
Jaime-Lannister,241,154,563,958
Tywin-Lannister,181,111,258,550
Aegon-I-Targaryen,9,17,11,37
Daenerys-Targaryen,443,136,308,887
Eddard-Stark,1284,169,94,1547
Aemon-Targaryen-(Maester-Aemon),74,34,154,262
Alliser-Thorne,80,18,55,153
Bowen-Marsh,28,0,57,85
Chett,19,5,30,54
Clydas,5,0,38,43
Jeor-Mormont,181,163,120,464
Jon-Snow,784,360,756,1900
Samwell-Tarly,148,93,413,654
Aerys-II-Targaryen,37,22,68,127
Brandon-Stark,41,0,14,55
Gerold-Hightower,17,0,17,34
Jon-Arryn,169,0,11,180
Robert-Baratheon,941,214,167,1322
Aggo,36,33,7,76
Drogo,256,19,21,296
Jhogo,43,33,12,88
Jorah-Mormont,154,67,136,357
Quaro,21,0,0,21
Rakharo,24,11,14,49
Albett,11,0,0,11
Halder,56,0,6,62
Rast,26,0,0,26
Grenn,85,17,149,251
Pypar,107,0,105,212
Tyrion-Lannister,650,829,782,2261
Alyn,32,0,0,32
Harwin,18,0,53,71
Jory-Cassel,152,0,0,152
Tomard,42,0,0,42
Arthur-Dayne,4,0,20,24
Arya-Stark,430,424,442,1296
Benjen-Stark,104,5,12,121
Bran-Stark,531,486,311,1328
Catelyn-Stark,520,320,325,1165
Cersei-Lannister,424,515,363,1302
Desmond,7,0,0,7
Ilyn-Payne,43,79,67,189
Jeyne-Poole,54,0,0,54
Joffrey-Baratheon,422,629,598,1649
Meryn-Trant,36,105,95,236
Mordane,141,0,4,145
Mycah,50,0,15,65
Myrcella-Baratheon,54,66,21,141
Petyr-Baelish,313,137,128,578
Rickon-Stark,98,145,78,321
Robb-Stark,516,344,486,1346
Rodrik-Cassel,124,120,3,247
Sandor-Clegane,135,130,207,472
Sansa-Stark,545,313,532,1390
Syrio-Forel,31,8,0,39
Tommen-Baratheon,37,86,82,205
Vayon-Poole,28,0,0,28
Yoren,33,87,0,120
Arys-Oakheart,3,13,0,16
Balon-Greyjoy,7,53,14,74
Balon-Swann,6,24,26,56
Renly-Baratheon,186,357,62,605
Barristan-Selmy,143,26,27,196
Boros-Blount,26,58,37,121
Pycelle,150,60,41,251
Varys,231,224,99,554
Jaremy-Rykker,24,6,0,30
Luwin,210,158,5,373
Mance-Rayder,3,19,252,274
Theon-Greyjoy,133,294,36,463
Waymar-Royce,34,0,0,34
Beric-Dondarrion,28,8,107,143
Gregor-Clegane,74,63,195,332
Loras-Tyrell,78,47,113,238
Thoros-of-Myr,5,3,98,106
Hali,3,0,0,3
Hallis-Mollen,37,9,0,46
Hodor,52,122,123,297
Hullen,20,0,0,20
Joseth,7,0,0,7
Nan,33,24,26,83
Osha,31,86,0,117
Rickard-Karstark,46,3,37,86
Rickard-Stark,7,0,0,7
Stiv,7,0,0,7
Lyanna-Stark,36,0,0,36
Bronn,109,94,88,291
Chiggen,16,0,0,16
Marillion,29,0,25,54
Shae,15,61,64,140
Shagga,44,26,0,70
Vardis-Egen,37,0,0,37
Willis-Wode,28,0,0,28
Brynden-Tully,69,14,39,122
Edmure-Tully,48,50,119,217
Hoster-Tully,24,11,55,90
Lysa-Arryn,138,17,132,287
Nestor-Royce,6,0,0,6
Walder-Frey,41,9,106,156
Colemon,7,0,0,7
Donnel-Waynwood,3,0,0,3
Eon-Hunter,9,0,0,9
Jon-Umber-(Greatjon),39,8,52,99
Masha-Heddle,5,0,0,5
Moreo-Tumitis,3,0,0,3
Mya-Stone,9,0,0,9
Mychel-Redfort,3,0,0,3
Robert-Arryn,20,4,26,50
Stevron-Frey,8,0,11,19
Tytos-Blackwood,10,0,3,13
Wendel-Manderly,6,16,6,28
Cayn,16,0,0,16
Janos-Slynt,25,71,76,172
Stannis-Baratheon,105,461,299,865
Chella,5,11,0,16
Clement-Piper,4,0,0,4
Karyl-Vance,11,0,0,11
Cohollo,29,0,0,29
Haggo,45,0,0,45
Qotho,68,0,0,68
Conn,20,0,0,20
Coratt,5,0,0,5
Doreah,51,3,0,54
Eroeh,5,0,0,5
Illyrio-Mopatis,70,0,11,81
Irri,81,9,45,135
Jhiqui,60,10,48,118
Mirri-Maz-Duur,63,3,0,66
Rhaegar-Targaryen,53,16,53,122
Viserys-Targaryen,105,9,35,149
Danwell-Frey,9,0,0,9
Hosteen-Frey,6,0,0,6
Jared-Frey,6,0,0,6
Dareon,6,0,0,6
Daryn-Hornwood,6,0,0,6
Torrhen-Karstark,11,0,0,11
Dolf,7,3,0,10
Donal-Noye,7,0,68,75
Jommo,6,0,0,6
Ogo,18,0,0,18
Rhaego,5,0,0,5
Dywen,4,24,27,55
Galbart-Glover,23,0,3,26
Gendry,3,97,129,229
High-Septon-(fat_one),8,4,0,12
Howland-Reed,3,3,0,6
Jacks,4,0,0,4
Joss,5,0,0,5
Marq-Piper,18,0,14,32
Porther,4,0,0,4
Raymun-Darry,12,0,0,12
Tobho-Mott,7,0,0,7
Tregar,4,0,0,4
Varly,4,0,0,4
Wyl-(guard),15,0,0,15
Wylla,3,0,0,3
Fogo,4,0,0,4
Roose-Bolton,19,49,98,166
Gared,29,0,0,29
Will-(prologue),30,0,0,30
Oswell-Whent,3,0,6,9
Todder,31,0,3,34
Gunthor-son-of-Gurn,7,0,0,7
Harys-Swyft,3,0,0,3
Heward,8,0,0,8
Hobb,5,0,25,30
Hugh,3,0,0,3
Jafer-Flowers,3,0,0,3
Kevan-Lannister,28,0,71,99
Matthar,3,0,0,3
Othor,5,0,0,5
Maege-Mormont,8,0,15,23
Jonos-Bracken,3,0,0,3
Jyck,11,0,0,11
Morrec,10,0,0,10
Kurleket,5,0,0,5
Lancel-Lannister,3,55,10,68
Leo-Lefford,4,0,0,4
Mace-Tyrell,6,23,89,118
Lyn-Corbray,3,0,0,3
Paxter-Redwyne,3,3,21,27
Maegor-I-Targaryen,4,0,3,7
Mord,20,0,0,20
Randyll-Tarly,5,22,6,33
Timett,7,22,0,29
Ulf-son-of-Umar,4,0,0,4
Harren-Hoare,0,16,0,16
Rhaenys-Targaryen,0,7,0,7
Visenya-Targaryen,0,6,0,6
Aegon-V-Targaryen,0,3,0,3
Daeron-II-Targaryen,0,3,0,3
Maekar-I-Targaryen,0,3,0,3
Aenys-Frey,0,6,0,6
Aeron-Greyjoy,0,22,0,22
Dagmer,0,23,0,23
Aerys-I-Targaryen,0,3,0,3
Aggar,0,13,0,13
Gariss,0,8,0,8
Gelmarr,0,3,0,3
Gynir,0,7,0,7
Ramsay-Snow,0,45,8,53
Belwas,0,20,94,114
Alayaya,0,6,10,16
Dancy,0,3,0,3
Alebelly,0,19,0,19
Hayhead,0,9,0,9
Jojen-Reed,0,90,122,212
Mikken,0,25,0,25
Alester-Florent,0,15,26,41
Cortnay-Penrose,0,39,0,39
Davos-Seaworth,0,137,239,376
Allar-Deem,0,7,0,7
Allard-Seaworth,0,13,0,13
Marya-Seaworth,0,5,0,5
Amabel,0,10,0,10
Harra,0,7,0,7
Amory-Lorch,0,86,19,105
Chiswyck,0,56,0,56
Dunsen,0,47,73,120
Hot-Pie,0,126,69,195
Polliver,0,50,101,151
Rafford,0,55,78,133
Tickler,0,49,90,139
Vargo-Hoat,0,29,35,64
Ardrian-Celtigar,0,5,0,5
Monford-Velaryon,0,11,0,11
Aron-Santagar,0,3,0,3
Arwyn-Oakheart,0,3,0,3
Biter,0,39,3,42
Dobber,0,4,0,4
Jaqen-Hghar,0,64,0,64
Koss,0,8,0,8
Lommy-Greenhands,0,99,0,99
Praed,0,3,0,3
Rorge,0,53,24,77
Weasel,0,27,0,27
Weese,0,49,0,49
Woth,0,18,0,18
Asha-Greyjoy,0,46,0,46
Wex-Pyke,0,29,0,29
Axell-Florent,0,9,66,75
Selyse-Florent,0,27,42,69
Bael-the-Bard,0,5,0,5
Ygritte,0,24,124,148
Ballabar,0,15,8,23
Podrick-Payne,0,23,55,78
Victarion-Greyjoy,0,7,0,7
Mandon-Moore,0,44,13,57
Osmund-Kettleblack,0,40,42,82
Benfred-Tallhart,0,16,0,16
Helman-Tallhart,0,3,10,13
Leobald-Tallhart,0,11,0,11
Stygg,0,10,0,10
Beth-Cassel,0,11,0,11
Gyles-Rosby,0,39,7,46
Tanda-Stokeworth,0,26,18,44
Chayle,0,7,0,7
Cley-Cerwyn,0,12,0,12
Donella-Hornwood,0,28,0,28
Meera-Reed,0,80,124,204
Poxy-Tym,0,3,0,3
Reek,0,7,0,7
Stafford-Lannister,0,14,0,14
Walder-Frey-(son-of-Jammos),0,10,0,10
Walder-Frey-(son-of-Merrett),0,33,0,33
Wyman-Manderly,0,18,0,18
Brienne-of-Tarth,0,96,161,257
Emmon-Cuy,0,14,0,14
Robar-Royce,0,13,0,13
Selwyn-Tarth,0,4,0,4
Vyman,0,10,13,23
Jacelyn-Bywater,0,55,0,55
Bryce-Caron,0,21,0,21
Eldon-Estermont,0,6,0,6
Guyard-Morrigen,0,12,0,12
Captain-Myraham,0,4,0,4
Captain-Myraham-Daughter,0,3,0,3
Cleos-Frey,0,41,41,82
Colen-of-Greenpools,0,9,0,9
Desmond-Grell,0,10,20,30
Margaery-Tyrell,0,30,132,162
Mathis-Rowan,0,21,11,32
Utherydes-Wayn,0,6,9,15
Osfryd-Kettleblack,0,7,0,7
Osney-Kettleblack,0,7,0,7
Preston-Greenfield,0,6,0,6
Vylarr,0,9,0,9
Chataya,0,6,4,10
Craster,0,73,100,173
Eddison-Tollett,0,18,68,86
Thoren-Smallwood,0,34,22,56
Cressen,0,80,4,84
Melisandre,0,51,121,172
Patchface,0,14,3,17
Pylos,0,42,35,77
Shireen-Baratheon,0,11,31,42
Cutjack,0,10,0,10
Kurz,0,4,0,4
Tarber,0,3,0,3
Lynesse-Hightower,0,3,0,3
Pono,0,11,0,11
Pyat-Pree,0,24,0,24
Quaithe,0,5,0,5
Xaro-Xhoan-Daxos,0,23,0,23
Dalbridge,0,13,0,13
Ebben,0,26,0,26
Qhorin-Halfhand,0,88,66,154
Devan-Seaworth,0,20,12,32
Imry-Florent,0,3,0,3
Matthos-Seaworth,0,3,0,3
Salladhor-Saan,0,14,41,55
Mors-Umber,0,3,0,3
Dontos-Hollard,0,37,43,80
Moon-Boy,0,5,3,8
Doran-Martell,0,11,17,28
Drennan,0,6,0,6
Squint,0,9,0,9
Stonesnake,0,26,0,26
Maron-Greyjoy,0,3,0,3
Steffon-Varner,0,3,0,3
Euron-Greyjoy,0,4,0,4
Farlen,0,6,0,6
Florian-the-Fool,0,11,0,11
Jonquil,0,8,0,8
Murch,0,5,0,5
Garlan-Tyrell,0,7,34,41
Lollys-Stokeworth,0,12,31,43
Hake,0,4,0,4
Hallyne,0,8,0,8
Halys-Hornwood,0,3,0,3
High-Septon-(Tyrions),0,4,12,16
Hobber-Redwyne,0,7,0,7
Horas-Redwyne,0,10,0,10
Mebble,0,4,0,4
Tysha,0,10,6,16
Jarman-Buckwell,0,14,0,14
Jason-Mallister,0,4,8,12
Ottyn-Wythers,0,9,6,15
Jon-Fossoway,0,3,0,3
Lark,0,4,26,30
Rattleshirt,0,14,86,100
Kyra,0,4,0,4
Lorent-Caswell,0,3,0,3
Lorren,0,17,0,17
Urzen,0,6,0,6
Martyn-Rivers,0,3,0,3
Trystane-Martell,0,4,0,4
Olyvar-Frey,0,4,12,16
Palla,0,3,0,3
Perwyn-Frey,0,6,3,9
Qyburn,0,3,31,34
Steffon-Baratheon,0,6,0,6
Robett-Glover,0,6,10,16
Shadd,0,3,0,3
Werlag,0,6,0,6
Jalabhar-Xho,0,0,7,7
Oberyn-Martell,0,0,167,167
Aegon-Frey-(son-of-Stevron),0,0,18,18
Torrhen-Stark,0,0,6,6
Aegon-Targaryen-(son-of-Rhaegar),0,0,3,3
Elia-Martell,0,0,40,40
Aemon-Targaryen-(Dragonknight),0,0,3,3
Cotter-Pyke,0,0,50,50
Denys-Mallister,0,0,51,51
Owen,0,0,47,47
Wynton-Stout,0,0,3,3
Rossart,0,0,4,4
Alerie-Hightower,0,0,6,6
Lamprey,0,0,19,19
Alla-Tyrell,0,0,15,15
Elinor-Tyrell,0,0,18,18
Megga-Tyrell,0,0,20,20
Anders-Yronwood,0,0,3,3
Andrew-Estermont,0,0,11,11
Edric-Storm,0,0,44,44
Gerald-Gower,0,0,3,3
Anguy,0,0,81,81
Greenbeard,0,0,44,44
Husband,0,0,7,7
Lem,0,0,155,155
Sharna,0,0,15,15
Tom-of-Sevenstreams,0,0,85,85
Arson,0,0,3,3
Arstan,0,0,90,90
Kraznys-mo-Nakloz,0,0,19,19
Mero,0,0,24,24
Lewyn-Martell,0,0,12,12
Smiling-Knight,0,0,7,7
Elmar-Frey,0,0,45,45
Mad-Huntsman,0,0,4,4
Pate-(Old),0,0,4,4
Ravella-Swann,0,0,7,7
Porridge,0,0,14,14
Azor-Ahai,0,0,3,3
Baelor-I-Targaryen,0,0,9,9
Frenken,0,0,4,4
Bannen,0,0,16,16
Bedwyck,0,0,18,18
Ben-Plumm,0,0,18,18
Oznak-zo-Pahl,0,0,12,12
Daario-Naharis,0,0,41,41
Jack-Bulwer,0,0,9,9
Big-Boil,0,0,6,6
Blane,0,0,3,3
Othell-Yarwyck,0,0,40,40
Coldhands,0,0,7,7
Brella,0,0,8,8
Brenett,0,0,3,3
Walton,0,0,34,34
Butterbumps,0,0,10,10
Olenna-Redwyne,0,0,39,39
Byam-Flint,0,0,3,3
Dacey-Mormont,0,0,11,11
Jeyne-Westerling,0,0,46,46
Lothar-Frey,0,0,50,50
Raynald-Westerling,0,0,16,16
Robin-Ryger,0,0,12,12
Roslin-Frey,0,0,36,36
Ryman-Frey,0,0,29,29
Tansy,0,0,25,25
Ellaria-Sand,0,0,15,15
Willas-Tyrell,0,0,34,34
Small-Paul,0,0,44,44
Cleon,0,0,9,9
Ghael,0,0,8,8
Clubfoot-Karl,0,0,9,9
Gilly,0,0,77,77
Dirk,0,0,10,10
Tormund,0,0,81,81
Prendahl-na-Ghezn,0,0,9,9
Sallor,0,0,9,9
Grey-Worm,0,0,18,18
Groleo,0,0,6,6
Missandei,0,0,38,38
Rhaegel-Targaryen,0,0,5,5
Daeron-I-Targaryen,0,0,3,3
Dalla,0,0,23,23
Val,0,0,31,31
Guncer-Sunglass,0,0,7,7
Khorane-Sathmantes,0,0,11,11
Dick-Follard,0,0,8,8
Satin,0,0,63,63
Mag-Mar-Tun-Doh-Weg,0,0,9,9
Lothor-Brune,0,0,14,14
Watt,0,0,3,3
Errok,0,0,14,14
Grigg,0,0,15,15
Styr,0,0,99,99
Galyeon-of-Cuy,0,0,3,3
Leonette-Fossoway,0,0,3,3
Gawen-Westerling,0,0,6,6
Sybell-Spicer,0,0,6,6
Gendel,0,0,6,6
Gorne,0,0,6,6
Merrit,0,0,3,3
Grazdan-mo-Eraz,0,0,3,3
Kegs,0,0,29,29
Jarl,0,0,68,68
Grisel,0,0,3,3
Hareth-(Moles-Town),0,0,22,22
Mully,0,0,17,17
Spare-Boot,0,0,23,23
Harma,0,0,39,39
Varamyr,0,0,16,16
Weeper,0,0,8,8
Jack-Be-Lucky,0,0,5,5
Shagwell,0,0,8,8
Urswyck,0,0,11,11
Joanna-Lannister,0,0,4,4
Orell,0,0,9,9
Ryk,0,0,29,29
Zei,0,0,3,3
Jon-Umber-(Smalljon),0,0,9,9
Robin-Flint,0,0,9,9
Jonothor-Darry,0,0,6,6
Joramun,0,0,3,3
Kella,0,0,3,3
Willem-Lannister,0,0,15,15
Softfoot,0,0,3,3
Symon-Silver-Tongue,0,0,13,13
Merrett-Frey,0,0,6,6
Walder-Rivers,0,0,7,7
Mallador-Locke,0,0,4,4
Martyn-Lannister,0,0,6,6
Munda,0,0,4,4
Nage,0,0,3,3
Oswell-Kettleblack,0,0,9,9
Yohn-Royce,0,0,3,3
Petyr-Frey,0,0,8,8
Ragwyle,0,0,3,3
Rollam-Westerling,0,0,7,7
Rhaella-Targaryen,0,0,6,6
Rolph-Spicer,0,0,5,5
Tristifer-IV-Mudd,0,0,3,3
Zollo,0,0,8,8
Simon-Toyne,0,0,3,3
Tion-Frey,0,0,6,6
